col0 col1
24295.0 43963687895040.0
24295.04 43963369127936.0
24295.08 43963054555136.0
24295.12 43962735788032.0
24295.16 43962417020928.0
24295.2 43962098253824.0
24295.24 43961771098112.0
24295.28 43961439748096.0
24295.32 43961087426560.0
24295.36 43960718327808.0
24295.4 43960340840448.0
24295.44 43959971741696.0
24295.48 43959632003072.0
24295.52 43959317430272.0
24295.56 43959028023296.0
24295.6 43958755393536.0
24295.64 43958478569472.0
24295.68 43958147219456.0
24295.72 43957606154240.0
24295.76 43956402388992.0
24295.8 43953592205312.0
24295.84 43947795677184.0
24295.88 43937997783040.0
24295.92 43925289041920.0
24295.96 43913624682496.0
24296.0 43908159504384.0
24296.04 43911569473536.0
24296.08 43921887461376.0
24296.12 43934105468928.0
24296.16 43943857225728.0
24296.2 43949603422208.0
24296.24 43952111616000.0
24296.28 43952845619200.0
24296.32 43952874979328.0
24296.36 43952711401472.0
24296.4 43952514269184.0
24296.44 43952300359680.0
24296.48 43952052895744.0
24296.52 43951767683072.0
24296.56 43951461498880.0
24296.6 43951142731776.0
24296.64 43950815576064.0
24296.68 43950492614656.0
24296.72 43950173847552.0
24296.76 43949855080448.0
24296.8 43949532119040.0
24296.84 43949192380416.0
24296.88 43948819087360.0
24296.92 43948395462656.0
24296.96 43947854397440.0
24297.0 43947099422720.0
24297.04 43945987932160.0
24297.08 43944310210560.0
24297.12 43941852348416.0
24297.16 43938463350784.0
24297.2 43934193549312.0
24297.24 43929365905408.0
24297.28 43924630536192.0
24297.32 43920910188544.0
24297.36 43919165358080.0
24297.4 43919932915712.0
24297.44 43923049283584.0
24297.48 43927587520512.0
24297.52 43932310306816.0
24297.56 43936248758272.0
24297.6 43938975055872.0
24297.64 43940493393920.0
24297.68 43941013487616.0
24297.72 43940816355328.0
24297.76 43940237541376.0
24297.8 43939667116032.0
24297.84 43939419652096.0
24297.88 43939566452736.0
24297.92 43939939745792.0
24297.96 43940287873024.0
24298.0 43940447256576.0
24298.04 43940409507840.0
24298.08 43940233347072.0
24298.12 43939994271744.0
24298.16 43939730030592.0
24298.2 43939453206528.0
24298.24 43939176382464.0
24298.28 43938899558400.0
24298.32 43938622734336.0
24298.36 43938345910272.0
24298.4 43938064891904.0
24298.44 43937788067840.0
24298.48 43937511243776.0
24298.52 43937234419712.0
24298.56 43936953401344.0
24298.6 43936676577280.0
24298.64 43936382976000.0
24298.68 43936039043072.0
24298.72 43935493783552.0
24298.76 43934399070208.0
24298.8 43932067037184.0
24298.84 43927646240768.0
24298.88 43920826302464.0
24298.92 43912815181824.0
24298.96 43906381119488.0
24299.0 43904460128256.0
24299.04 43907903651840.0
24299.08 43914828447744.0
24299.12 43922088787968.0
24299.16 43927440719872.0
24299.2 43930385121280.0
24299.24 43931572109312.0
24299.28 43931832156160.0
24299.32 43931727298560.0
24299.36 43931496611840.0
24299.4 43931228176384.0
24299.44 43930959740928.0
24299.48 43930666139648.0
24299.52 43930359955456.0
24299.56 43930045382656.0
24299.6 43929747587072.0
24299.64 43929479151616.0
24299.68 43929240076288.0
24299.72 43929017778176.0
24299.76 43928795480064.0
24299.8 43928560599040.0
24299.84 43928308940800.0
24299.88 43928053088256.0
24299.92 43927793041408.0
24299.96 43927537188864.0
24300.0 43927277142016.0
24300.04 43927017095168.0
24300.08 43926757048320.0
24300.12 43926501195776.0
24300.16 43926241148928.0
24300.2 43925985296384.0
24300.24 43925742026752.0
24300.28 43925486174208.0
24300.32 43925230321664.0
24300.36 43924978663424.0
24300.4 43924722810880.0
24300.44 43924471152640.0
24300.48 43924219494400.0
24300.52 43923967836160.0
24300.56 43923716177920.0
24300.6 43923460325376.0
24300.64 43923196084224.0
24300.68 43922915065856.0
24300.72 43922604687360.0
24300.76 43922264948736.0
24300.8 43921912627200.0
24300.84 43921593860096.0
24300.88 43921342201856.0
24300.92 43921157652480.0
24300.96 43921015046144.0
24301.0 43920868245504.0
24301.04 43920700473344.0
24301.08 43920490758144.0
24301.12 43920264265728.0
24301.16 43920025190400.0
24301.2 43919781920768.0
24301.24 43919538651136.0
24301.28 43919307964416.0
24301.32 43919064694784.0
24301.36 43918821425152.0
24301.4 43918561378304.0
24301.44 43918280359936.0
24301.48 43917990952960.0
24301.52 43917701545984.0
24301.56 43917433110528.0
24301.6 43917206618112.0
24301.64 43917013680128.0
24301.68 43916829130752.0
24301.72 43916615221248.0
24301.76 43916342591488.0
24301.8 43915994464256.0
24301.84 43915587616768.0
24301.88 43915172380672.0
24301.92 43914832642048.0
24301.96 43914618732544.0
24302.0 43914526457856.0
24302.04 43914492903424.0
24302.08 43914450960384.0
24302.12 43914354491392.0
24302.16 43914203496448.0
24302.2 43914014752768.0
24302.24 43913805037568.0
24302.28 43913586933760.0
24302.32 43913368829952.0
24302.36 43913150726144.0
24302.4 43912945205248.0
24302.44 43912727101440.0
24302.48 43912508997632.0
24302.52 43912290893824.0
24302.56 43912076984320.0
24302.6 43911863074816.0
24302.64 43911649165312.0
24302.68 43911435255808.0
24302.72 43911221346304.0
24302.76 43911015825408.0
24302.8 43910797721600.0
24302.84 43910579617792.0
24302.88 43910357319680.0
24302.92 43910135021568.0
24302.96 43909916917760.0
24303.0 43909703008256.0
24303.04 43909497487360.0
24303.08 43909304549376.0
24303.12 43909111611392.0
24303.16 43908922867712.0
24303.2 43908729929728.0
24303.24 43908532797440.0
24303.28 43908331470848.0
24303.32 43908134338560.0
24303.36 43907937206272.0
24303.4 43907735879680.0
24303.44 43907542941696.0
24303.48 43907345809408.0
24303.52 43907148677120.0
24303.56 43906951544832.0
24303.6 43906746023936.0
24303.64 43906532114432.0
24303.68 43906322399232.0
24303.72 43906121072640.0
24303.76 43905928134656.0
24303.8 43905743585280.0
24303.84 43905550647296.0
24303.88 43905324154880.0
24303.92 43905051525120.0
24303.96 43904707592192.0
24304.0 43904283967488.0
24304.04 43903793233920.0
24304.08 43903281528832.0
24304.12 43902878875648.0
24304.16 43902702714880.0
24304.2 43902748852224.0
24304.24 43902916624384.0
24304.28 43903067619328.0
24304.32 43903130533888.0
24304.36 43903105368064.0
24304.4 43903008899072.0
24304.44 43902849515520.0
24304.48 43902602051584.0
24304.52 43902207787008.0
24304.56 43901612195840.0
24304.6 43900844638208.0
24304.64 43900068691968.0
24304.68 43899548598272.0
24304.72 43899460517888.0
24304.76 43899762507776.0
24304.8 43900228075520.0
24304.84 43900613951488.0
24304.88 43900811083776.0
24304.92 43900832055296.0
24304.96 43900743974912.0
24305.0 43900609757184.0
24305.04 43900454567936.0
24305.08 43900299378688.0
24305.12 43900144189440.0
24305.16 43899989000192.0
24305.2 43899846393856.0
24305.24 43899695398912.0
24305.28 43899552792576.0
24305.32 43899401797632.0
24305.36 43899254996992.0
24305.4 43899104002048.0
24305.44 43898957201408.0
24305.48 43898810400768.0
24305.52 43898655211520.0
24305.56 43898487439360.0
24305.6 43898298695680.0
24305.64 43898088980480.0
24305.68 43897879265280.0
24305.72 43897694715904.0
24305.76 43897547915264.0
24305.8 43897426280448.0
24305.84 43897296257024.0
24305.88 43897128484864.0
24305.92 43896931352576.0
24305.96 43896750997504.0
24306.0 43896629362688.0
24306.04 43896579031040.0
24306.08 43896549670912.0
24306.12 43896503533568.0
24306.16 43896402870272.0
24306.2 43896243486720.0
24306.24 43896054743040.0
24306.28 43895874387968.0
24306.32 43895731781632.0
24306.36 43895647895552.0
24306.4 43895589175296.0
24306.44 43895526260736.0
24306.48 43895429791744.0
24306.52 43895303962624.0
24306.56 43895169744896.0
24306.6 43895048110080.0
24306.64 43894964224000.0
24306.68 43894901309440.0
24306.72 43894855172096.0
24306.76 43894792257536.0
24306.8 43894716760064.0
24306.84 43894628679680.0
24306.88 43894532210688.0
24306.92 43894435741696.0
24306.96 43894339272704.0
24307.0 43894238609408.0
24307.04 43894133751808.0
24307.08 43894016311296.0
24307.12 43893886287872.0
24307.16 43893756264448.0
24307.2 43893634629632.0
24307.24 43893529772032.0
24307.28 43893424914432.0
24307.32 43893269725184.0
24307.36 43893034844160.0
24307.4 43892749631488.0
24307.44 43892493778944.0
24307.48 43892367949824.0
24307.52 43892401504256.0
24307.56 43892556693504.0
24307.6 43892716077056.0
24307.64 43892816740352.0
24307.68 43892846100480.0
24307.72 43892820934656.0
24307.76 43892770603008.0
24307.8 43892711882752.0
24307.84 43892653162496.0
24307.88 43892594442240.0
24307.92 43892539916288.0
24307.96 43892481196032.0
24308.0 43892435058688.0
24308.04 43892384727040.0
24308.08 43892334395392.0
24308.12 43892288258048.0
24308.16 43892242120704.0
24308.2 43892191789056.0
24308.24 43892133068800.0
24308.28 43892057571328.0
24308.32 43891952713728.0
24308.36 43891826884608.0
24308.4 43891696861184.0
24308.44 43891596197888.0
24308.48 43891554254848.0
24308.52 43891566837760.0
24308.56 43891621363712.0
24308.6 43891684278272.0
24308.64 43891734609920.0
24308.68 43891763970048.0
24308.72 43891772358656.0
24308.76 43891759775744.0
24308.8 43891738804224.0
24308.84 43891717832704.0
24308.88 43891701055488.0
24308.92 43891675889664.0
24308.96 43891633946624.0
24309.0 43891583614976.0
24309.04 43891524894720.0
24309.08 43891495534592.0
24309.12 43891520700416.0
24309.16 43891579420672.0
24309.2 43891663306752.0
24309.24 43891738804224.0
24309.28 43891793330176.0
24309.32 43891818496000.0
24309.36 43891814301696.0
24309.4 43891797524480.0
24309.44 43891776552960.0
24309.48 43891763970048.0
24309.52 43891789135872.0
24309.56 43891852050432.0
24309.6 43891931742208.0
24309.64 43892007239680.0
24309.68 43892044988416.0
24309.72 43892024016896.0
24309.76 43891923353600.0
24309.8 43891742998528.0
24309.84 43891529089024.0
24309.88 43891390676992.0
24309.92 43891420037120.0
24309.96 43891629752320.0
24310.0 43891935936512.0
24310.04 43892233732096.0
24310.08 43892447641600.0
24310.12 43892565082112.0
24310.16 43892577665024.0
24310.2 43892485390336.0
24310.24 43892279869440.0
24310.28 43892007239680.0
24310.32 43891726221312.0
24310.36 43891491340288.0
24310.4 43891331956736.0
24310.44 43891264847872.0
24310.48 43891331956736.0
24310.52 43891545866240.0
24310.56 43891818496000.0
24310.6 43891961102336.0
24310.64 43891755581440.0
24310.68 43891025772544.0
24310.72 43889654235136.0
24310.76 43887611609088.0
24310.8 43885011140608.0
24310.84 43882175791104.0
24310.88 43879604682752.0
24310.92 43877880823808.0
24310.96 43877448810496.0
24311.0 43878447054848.0
24311.04 43880640675840.0
24311.08 43883530551296.0
24311.12 43886542061568.0
24311.16 43889213833216.0
24311.2 43891315179520.0
24311.24 43892812546048.0
24311.28 43893802401792.0
24311.32 43894431547392.0
24311.36 43894821617664.0
24311.4 43895073275904.0
24311.44 43895245242368.0
24311.48 43895366877184.0
24311.52 43895459151872.0
24311.56 43895526260736.0
24311.6 43895572398080.0
24311.64 43895605952512.0
24311.68 43895618535424.0
24311.72 43895614341120.0
24311.76 43895589175296.0
24311.8 43895543037952.0
24311.84 43895492706304.0
24311.88 43895400431616.0
24311.92 43895274602496.0
24311.96 43895098441728.0
24312.0 43894863560704.0
24312.04 43894565765120.0
24312.08 43894226026496.0
24312.12 43893882093568.0
24312.16 43893571715072.0
24312.2 43893294891008.0
24312.24 43893005484032.0
24312.28 43892703494144.0
24312.32 43892288258048.0
24312.36 43891793330176.0
24312.4 43891222904832.0
24312.44 43890593759232.0
24312.48 43889918476288.0
24312.52 43889213833216.0
24312.56 43888509190144.0
24312.6 43887766798336.0
24312.64 43886974074880.0
24312.68 43886147796992.0
24312.72 43885287964672.0
24312.76 43884415549440.0
24312.8 43883543134208.0
24312.84 43882695884800.0
24312.88 43881882189824.0
24312.92 43881106243584.0
24312.96 43880359657472.0
24313.0 43879638237184.0
24313.04 43878933594112.0
24313.08 43878241533952.0
24313.12 43877536890880.0
24313.16 43876781916160.0
24313.2 43875905306624.0
24313.24 43874777038848.0
24313.28 43873166426112.0
24313.32 43870582734848.0
24313.36 43865801228288.0
24313.4 43854510161920.0
24313.44 43846171885568.0
24313.48 43862127017984.0
24313.52 43867579613184.0
24313.56 43870138138624.0
24313.6 43871526453248.0
24313.64 43872260456448.0
24313.68 43872516308992.0
24313.72 43872436617216.0
24313.76 43872256262144.0
24313.8 43872252067840.0
24313.84 43872591806464.0
24313.88 43873237729280.0
24313.92 43874009481216.0
24313.96 43874718318592.0
24314.0 43875301326848.0
24314.04 43875775283200.0
24314.08 43876182130688.0
24314.12 43876563812352.0
24314.16 43876924522496.0
24314.2 43877272649728.0
24314.24 43877591416832.0
24314.28 43877855657984.0
24314.32 43878031818752.0
24314.36 43878107316224.0
24314.4 43877960515584.0
24314.44 43877528502272.0
24314.48 43876865802240.0
24314.52 43876198907904.0
24314.56 43875846586368.0
24314.6 43875993387008.0
24314.64 43876517675008.0
24314.68 43877171986432.0
24314.72 43877654331392.0
24314.76 43877855657984.0
24314.8 43877817909248.0
24314.84 43877629165568.0
24314.88 43877352341504.0
24314.92 43877025185792.0
24314.96 43876664475648.0
24315.0 43876278599680.0
24315.04 43875854974976.0
24315.08 43875418767360.0
24315.12 43874944811008.0
24315.16 43874412134400.0
24315.2 43873795571712.0
24315.24 43873082540032.0
24315.28 43872314982400.0
24315.32 43871580979200.0
24315.36 43870968610816.0
24315.4 43870498848768.0
24315.44 43870100389888.0
24315.48 43869689348096.0
24315.52 43869240557568.0
24315.56 43868770795520.0
24315.6 43868305227776.0
24315.64 43867852242944.0
24315.68 43867374092288.0
24315.72 43866862387200.0
24315.76 43866312933376.0
24315.8 43865746702336.0
24315.84 43865167888384.0
24315.88 43864584880128.0
24315.92 43863997677568.0
24315.96 43863410475008.0
24316.0 43862810689536.0
24316.04 43862168961024.0
24316.08 43861418180608.0
24316.12 43860415741952.0
24316.16 43858998067200.0
24316.2 43857106436096.0
24316.24 43854979923968.0
24316.28 43853184761856.0
24316.32 43852299763712.0
24316.36 43852484313088.0
24316.4 43853344145408.0
24316.44 43854262697984.0
24316.48 43854795374592.0
24316.52 43854858289152.0
24316.56 43854573076480.0
24316.6 43854111703040.0
24316.64 43853579026432.0
24316.68 43853025378304.0
24316.72 43852467535872.0
24316.76 43851909693440.0
24316.8 43851347656704.0
24316.84 43850785619968.0
24316.88 43850219388928.0
24316.92 43849648963584.0
24316.96 43849086926848.0
24317.0 43848541667328.0
24317.04 43848004796416.0
24317.08 43847480508416.0
24317.12 43846956220416.0
24317.16 43846419349504.0
24317.2 43845874089984.0
24317.24 43845328830464.0
24317.28 43844791959552.0
24317.32 43844276060160.0
24317.36 43843776937984.0
24317.4 43843282010112.0
24317.44 43842782887936.0
24317.48 43842279571456.0
24317.52 43841772060672.0
24317.56 43841268744192.0
24317.6 43840761233408.0
24317.64 43840257916928.0
24317.68 43839754600448.0
24317.72 43839259672576.0
24317.76 43838756356096.0
24317.8 43838261428224.0
24317.84 43837766500352.0
24317.88 43837275766784.0
24317.92 43836785033216.0
24317.96 43836298493952.0
24318.0 43835811954688.0
24318.04 43835317026816.0
24318.08 43834830487552.0
24318.12 43834343948288.0
24318.16 43833865797632.0
24318.2 43833396035584.0
24318.24 43832930467840.0
24318.28 43832473288704.0
24318.32 43832011915264.0
24318.36 43831550541824.0
24318.4 43831089168384.0
24318.44 43830627794944.0
24318.48 43830170615808.0
24318.52 43829709242368.0
24318.56 43829256257536.0
24318.6 43828803272704.0
24318.64 43828350287872.0
24318.68 43827897303040.0
24318.72 43827448512512.0
24318.76 43826991333376.0
24318.8 43826517377024.0
24318.84 43825993089024.0
24318.88 43825359749120.0
24318.92 43824579608576.0
24318.96 43823648473088.0
24319.0 43822683783168.0
24319.04 43821874282496.0
24319.08 43821375160320.0
24319.12 43821211582464.0
24319.16 43821240942592.0
24319.2 43821282885632.0
24319.24 43821190610944.0
24319.28 43820913786880.0
24319.32 43820439830528.0
24319.36 43819781324800.0
24319.4 43818908909568.0
24319.44 43817776447488.0
24319.48 43816358772736.0
24319.52 43814693634048.0
24319.56 43812919443456.0
24319.6 43811266887680.0
24319.64 43810000207872.0
24319.68 43809341702144.0
24319.72 43809345896448.0
24319.76 43809912127488.0
24319.8 43810805514240.0
24319.84 43811757621248.0
24319.88 43812558733312.0
24319.92 43813091409920.0
24319.96 43813343068160.0
24320.0 43813359845376.0
24320.04 43813213044736.0
24320.08 43812969775104.0
24320.12 43812676173824.0
24320.16 43812353212416.0
24320.2 43812009279488.0
24320.24 43811661152256.0
24320.28 43811304636416.0
24320.32 43810939731968.0
24320.36 43810570633216.0
24320.4 43810205728768.0
24320.44 43809836630016.0
24320.48 43809467531264.0
24320.52 43809094238208.0
24320.56 43808725139456.0
24320.6 43808360235008.0
24320.64 43807995330560.0
24320.68 43807630426112.0
24320.72 43807269715968.0
24320.76 43806904811520.0
24320.8 43806544101376.0
24320.84 43806183391232.0
24320.88 43805818486784.0
24320.92 43805457776640.0
24320.96 43805101260800.0
24321.0 43804740550656.0
24321.04 43804384034816.0
24321.08 43804031713280.0
24321.12 43803675197440.0
24321.16 43803322875904.0
24321.2 43802970554368.0
24321.24 43802618232832.0
24321.28 43802265911296.0
24321.32 43801909395456.0
24321.36 43801548685312.0
24321.4 43801162809344.0
24321.44 43800751767552.0
24321.48 43800290394112.0
24321.52 43799766106112.0
24321.56 43799136960512.0
24321.6 43798390374400.0
24321.64 43797606039552.0
24321.68 43796922368000.0
24321.72 43796544880640.0
